COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS
,,,the one with the red shird,0
,,,kyle is shaking rn,0
,,,very nice. I like the first one. Right?,0
,,,The third one,0
,,,Damn wtf,0
,,,THE CACKLE I JUST LET OUT,0
,,,Beautiful shot!,0
,,,This looks incredible!!,0
,,,am I ugly ?,1
,,,"To anybody who’s reading this, I pray that whatever is hurting you or whatever you are constantly stressing about gets better. May the dark thoughts, the overthinking, and the doubt exit your mind right now. May clarity replace confusion. May peace and calmness fill your life",1
,,,Check dm,1
,,,There are kittens starving outside... We make sure they can all eat their fill. A little support from you would have a big impact on the lives of some ❤️,1
,,,Baby West,0
,,,Never to be caught unfresh,0
,,,Check story 💋,1
,,,Check story 💋,1
,,,Dm me🔥,1
,,,C my stroy grls 🌺🔫,1
,,,Like this content? Follow @memelord for more,1
,,,█▓▒▒░░░🆆🅰🅽🅽🅰 🅵🆄🅽💫✨💫✨💫✨💫✨💫✨💫✨💫✨░░░▒▒▓█,1
,,,〖🅲🅷🅴🅲🅺.🅼🆈.🆂🆃🅾︎🆁🆈❤️,1
,,,"God said to share: If you are very rich, with whom should I share? I have a lot of money.",1
,,,💘share,1
,,,Posting daily memes,1
,,,Message me please,1
,,,Dm kro,1
,,,👈👈🅛🅘🅥🅔 🅢.🅔.🅧.🔞🔥,1
,,,👈👈🏻👈🏻👈🏻🅛🅘🅥🅔 🅢.🅔.🅧😘💦,1
,,,*Interested person Contact me on WhatsApp*,1
,,,*I need 6 active person for online work it's 💯💯 real not fake*,1
,,,Follow me,1
,,,I need 30 active members for a project. Vedra will be available in dollar daily. Whatsapp👉03118548317,1
,,,Follow me,1
,,,Check my profile it's amazing surprise for you 🎉🎉🎉✅✅✅🎁,1
,,,👈👈🅛🅘🅥🅔 🅢.🅔.🅧😉😘,1
,,,"https://chat.whatsapp.com/HYyTvwv8ctE9QYEC5NBROI
Peace, mercy and blessings be upon you.
🤝💕 Free beautician course for dear sisters
Share this link as much as you can so that many poor sisters who cannot pay the course fees. Those sisters who share this can tell me in a personal message. Jazakum Khaira Kasheera 💞",1
,,,👈🅛🅘🅥🅔 🅢.🅔.🅧 🔥,1
,,,❤️Follow my profile❤️,1
,,,"🔴 2K to you daily.. TO.. If you want to make 5K profit 🤑 in a very simple way, check this Telegram group 110% real fast 🤑👇👇
https://t.me/earningtips0012",1
,,,Come follow us ..Join us ..follow my account guyzzzz,1
,,,"For more funny meme, Follow me ‼️🤭",1
,,,Follow me 😢😢😢😢,1
,,,"My memes are very dirty, don't look at them otherwise",1
,,,https://youtu.be/wTAxcLBsWFo,1
,,,📈 Follow @a1cuh for the funniest videos and memes🔥💯‼️,1
,,,"I post funny content, check me out 💚🤡",1
,,,"Hey man, this is a great page and really refreshing to instagram, I would love it if you could check out my meme page 🔹🔹@wait.until.you.see.this🔹🔹",1
,,,I BET yall $10 💵 💸 that u will LIKE my memes 😂 😂 😂 😂😂,1
,,,"I make the best memes , mind checking me out 🤭😏",1
,,,DON'T VISIT MY PROFILE ⚠️,1
,,,generations🐧,1
,,,🌺tb,1
,,,😸fighters,1
,,,💐outputs,1
,,,within🤞,1
,,,"My best friend husband was cheating on her and she found out through a hacker on instagram. I actually told her it wasn't possible to hack her husband's phone remotel and it wasn't possible her husband would be cheating on her, because he seems like the nicest man ever, but for real you can't judge a book by it cover they said, she spoke with the hacker behind my back, I thought it was all over until she sent some screenshots of her husband talking to another woman, texted the hacked and my husband too wlas secretly talking to another woman behind my back too, this men are something else for real, the name of the hacker on instagram is 👉 hk_riano12",1
,,,Its not even spotted,0
,,,Omg he’s so silly ?????? He’s literally just a silly little creature ???? And his tail ??? Omg ???????,0
,,,U might be the coolest person I know 🔥🙌🏽🥹,0
,,,love you angel !!,0
,,,Ain't no party like a bre party,0
,,,Happy birthday love,0
,,,Why this make me wanna cry,0
,,,he's got life figured out,0
,,,I'm just like the car,0
,,,Why does this feel like found footage,0
,,,My bad.,0
,,,"we need to spread more awareness about this. People are being deceived. France, do better.",0
,,,Please marry me,0
,,,Average ace attorney case,0
,,,"As long as my case is dismissed, I won’t complain.",0
,,,beautiful photo!🙌🏼🙏🏼,0
,,,"𝟱.𝑶𝑶𝑶 𝟊𝚶ĻĻ𝚶𝗪𝐄𝗥𝗦 Ч𝐎$
1o.ooo 𝟊𝚶ĻĻ𝚶𝗪𝐄𝗥𝗦 7𝐎$
2o.ooo 𝟊𝚶ĻĻ𝚶𝗪𝐄𝗥𝗦 1ᴈ𝐎$",1
,,,how do you take pictures of mumu like this 😮,0
,,,"I'm sorry, what is this noise? I enjoy it wand want it in my playlist",0
,,,extra cute today,0
,,,Yes the last one is beautiful 💖✨🥹,0
,,,Well deserved! We are cheering for you! ❤,0
,,,Wow that is incredible Carleigh!!!! ❤,0
,,,The stuff of dreams! EPIC,0
,,,Be nice to him :( he’s not even aware of reality yet,0
,,,It's a pipe bomb it explodes if you squeeze it,0
,,,not the beenie baby,0
,,,da is that one of the director of origins ???,0
,,,U make the best photo dumps 😩,0
,,,This is a literal Pinterest board omg,0
,,,COME TO BOSTON,0
,,,IVE BEEN WAITING FOR SO LONG LETS GOOO,0
,,,My dreams have finally become reality.,0
,,,I was promised a hat,0
,,,When is the best time to see the cherry blossoms in high park?,0
,,,"This sounds AI, while AI don’t get the joke as they’re trained by human beings…😂",0
,,,Shakespeare has been REAL quiet since you dropped this omg…,0
,,,Please write a book,0
,,,i read this in both of ur voices simultaneously hehehehe,0
,,,Devoured as usual 💅,0
,,,content queen.. this is so hot!,0
,,,The color selection and setting here is phenomenal,0
,,,Wiping they shoes off on the car like they worked a blue collar,0
,,,Bro provides back scratch service,0
